user_id,products,reviews
11681010,1646,1436
11683626,1428,30
11684367,2330,54
11695644,209,27
11706303,377,110
11712429,364,33
11733944,405,36
11739436,340,29
11754300,240,50
11796840,233,62
11799792,407,89
11800519,16790,52
11802809,300,34
11811835,1347,36
11818929,4522,58
11819738,811,24
11831101,294,40
11847274,1794,52
11850274,233,26
11864384,3260,274
11879547,482,33
11892546,207,98
11893123,83,61
11907761,227,31
11915068,274,25
11917584,878,47
11924098,288,42
11947058,1001,35
11948090,173,25
11974686,584,46
11982250,320,43
11987312,428,34
12037354,800,58
12041980,186,35
12072816,1581,28
12090865,292,42
12094833,1096,59
12108031,496,26
12123525,126,30
12141198,193,37
12148898,764,34
12152478,878,47
12160410,325,51
12168104,377,40
12173432,462,31
12181158,606,32
12186585,478,38
12199420,435,26
12212866,125,24
12228925,449,35
12241861,927,26
12270039,503,116
12306554,324,38
12318181,456,28
12384846,546,59
12395053,939,43
12465182,1180,36
12473984,1179,35
12586633,360,94
12606272,187,37
12608483,811,38
12608691,615,24
12618190,402,48
12642598,242,25
12660740,429,78
12722359,659,29
12729128,723,65
12732195,180,57
12803334,216,30
12845865,357,33
12964374,3467,45
13054464,278,29
13104348,569,73
13143688,592,28
13209403,222,31
13335807,541,30
13364976,775,41
13399576,672,25
13491098,559,41
13515455,285,32
13609391,85,26
13612019,519,73
13635593,468,90
13756494,375,42
13876369,243,46
13899749,1277,25
13919291,510,29
13922173,502,24
13940310,240,42
13945660,319,30
13987791,610,32
14068427,213,26
14127969,656,46
14132762,124,31
14166135,797,38
14173520,630,68
14174763,617,36
14182300,913,62
14184205,738,33
14236650,386,26
14239759,343,28
14266360,233,89
14272493,249,62
14274672,201,28
14275709,166,50
132867,605,26
187118,103,24
220311,163,24
252937,383,31
332323,360,36
373802,96,28
476283,240,24
491672,4531,821
497583,576,50
527681,294,27
611490,328,27
632288,437,32
647924,1652,49
651417,661,132
810138,238,40
948715,165,53
1070561,142,27
1129142,1226,24
1176618,245,26
1206441,1197,62
1237606,237,25
1238120,514,28
1267009,1215,36
1278316,5505,152
1287990,1113,40
1375170,275,58
1472608,224,26
1571735,121,26
1601686,938,26
1731462,362,33
1760971,199,25
1782679,134,72
1807209,1144,30
1809673,1046,69
1893945,1268,89
1919762,269,43
1929734,1029,29
2011457,314,33
2074438,382,37
2078360,570,43
2172821,6328,26
2198057,152,61
2259142,1183,47
2424054,551,31
2475585,88,29
2532926,397,25
2560589,200,64
2587577,103,36
2590186,372,27
2626327,477,39
2907009,334,49
2910601,426,27
2913368,151,27
2945177,306,35
2963942,493,32
2965449,368,30
2987908,247,51
2998120,157,42
3005246,145,27
3093268,287,40
3124957,333,25
3185847,816,25
3280999,263,43
3304476,169,30
3321044,315,46
3381546,970,80
3428752,1029,90
3432560,194,85
3471281,599,24
3476379,257,26
3480330,1406,108
3486097,312,57
3495914,123,41
3620165,156,52
3665416,473,32
3720488,565,28
3957182,174,49
3961510,151,31
4001953,268,44
4031719,153,29
4076079,602,30
4088537,427,97
4111732,604,25
4169625,489,24
4197686,517,31
4213877,281,34
4230201,243,58
4230443,270,37
4236192,165,24
4248000,781,30
4256724,369,79
4258983,180,25
4262307,474,26
4270571,806,31
4289708,230,54
4303230,197,33
4357873,474,51
4363063,135,30
4368400,158,59
4371392,211,49
4383279,435,29
4393736,184,54
4406611,209,37
4411983,555,28
4417275,159,28
4447431,400,39
4451458,635,63
4453361,413,39
4453473,1130,41
4467860,349,43
4485151,351,27
4565157,134,24
4572338,1639,30
4573893,909,47
4580654,504,31
4582133,160,52
4613842,314,30
4616259,380,28
4626057,87,36
4708858,775,57
4729646,235,29
4756405,313,26
4760077,246,31
4825203,381,76
4840124,356,31
4845125,719,36
4870644,530,35
4882993,330,79
4888162,130,24
4891211,90,34
4892157,192,35
4903894,385,39
4905173,1467,39
4912623,283,48
4924630,375,27
4932461,747,70
4955095,176,62
4975933,228,36
4985466,323,86
5007444,407,25
5018300,392,24
5039001,62,36
5045706,489,69
5058248,224,33
5102146,140,33
5111372,113,35
5124685,186,54
5137718,565,32
5157829,165,26
5167580,2679,42
5171533,292,30
5175876,156,64
5200502,315,24
5224703,1004,80
5230921,86,25
5256589,155,31
5297517,854,27
5301538,375,24
5337005,241,26
5360376,260,26
5398271,386,25
5431557,262,24
5452252,348,41
5459331,259,44
5497827,97,29
5500001,79,39
5506485,316,46
5542693,206,27
5578243,366,74
5589619,118,28
5614716,829,26
5623806,258,40
5642298,90,31
5663100,44,44
5677300,596,25
5682188,270,33
5688575,245,25
5702516,177,95
5733280,554,52
5774905,123,49
5784271,330,28
5788175,198,24
5788340,187,29
5809439,132,24
5828972,403,67
5843984,715,75
5853546,7290,81
5860112,316,39
5872670,53,29
5876402,221,25
5924776,265,28
5951276,105,56
5955967,112,56
5977099,215,30
5979102,517,33
5993924,496,87
6014911,292,26
6028242,241,71
6032446,381,52
6039326,130,25
6045866,288,25
6086414,132,37
6088607,305,29
6125303,114,33
6129934,347,38
6150994,135,30
6187469,146,38
6202382,183,41
6215300,588,45
6235729,142,29
6250411,120,24
6254863,442,43
6259373,207,72
6268816,189,30
6346176,233,41
6370545,604,390
6398356,93,37
6434344,123,26
6439931,281,48
6473441,292,35
6509203,248,32
6509491,304,52
6532856,638,57
6560756,485,101
6567448,1850,24
6654926,693,64
6663314,112,29
6700978,320,37
6703601,93,26
6733805,471,25
6804129,98,33
6811196,173,27
6824754,102,24
6868879,342,25
6872360,171,24
6898643,407,108
6927067,365,50
6945267,100,57
6971215,250,24
7017002,196,24
7040021,56,25
7088168,163,34
7091886,255,27
7095514,178,25
7131964,210,24
7138168,430,51
7175796,470,120
7193197,417,29
7205542,209,51
7207464,1064,33
7219538,180,26
7236381,110,32
7244828,2485,37
7298059,161,29
7305607,168,77
7321216,820,47
7341272,994,52
7352917,382,33
7442442,96,56
7539248,148,27
7567728,39,24
7592974,3207,32
7617342,229,34
7643027,99,42
7667546,448,57
7681363,225,53
7682629,224,26
7686168,120,27
7693207,100,47
7714345,232,31
7735719,181,26
7737347,89,40
7744148,71,27
7745998,301,26
7754706,833,45
7860809,123,26
7897745,244,26
7928151,260,44
7954031,452,49
7966274,91,40
7977620,2357,947
7987452,81,52
7997259,412,98
8039255,142,45
8050402,109,25
8077706,391,27
8078311,204,28
8091129,568,30
8092817,72,41
8101047,281,31
8130698,119,25
8139254,228,50
8170322,498,27
8174843,1218,30
8178975,75,31
8233491,128,29
8255703,171,24
8262191,217,36
8291340,237,33
8309920,101,25
8317935,278,41
8320573,147,34
8325377,900,30
8367315,346,28
8384428,153,25
8426156,176,36
8471103,361,151
8505368,1453,32
8506416,305,40
8508534,177,28
8581035,127,29
8643585,94,29
8646189,630,27
8658205,103,38
8697512,141,26
8708382,119,25
8741305,147,46
8742283,154,31
8756567,165,31
8757933,300,25
8760111,235,51
8786073,83,30
8824201,207,36
8829575,145,36
8867837,1227,183
8874154,573,24
8879412,458,40
8900697,225,76
8913668,455,67
8916772,117,29
8933461,167,24
8939862,76,48
8957059,208,92
8959666,172,31
8964486,125,31
8979005,162,24
8979152,253,25
9017293,478,42
9034877,160,41
9076563,140,39
9103697,428,339
9114696,111,44
9121830,177,24
9127116,180,25
9194032,183,29
9197688,385,26
9203503,186,27
9213104,2553,25
9220420,104,26
9244264,201,32
9317080,170,28
9329787,88,27
9330667,365,56
9357364,212,61
9373774,136,37
9395076,221,51
9429507,216,35
9430360,109,31
9430989,1098,77
9450791,417,26
9461444,283,35
9474929,92,26
9475606,89,124
9529478,212,32
9538035,192,24
9549962,336,38
9565281,140,58
9631620,186,35
9637563,945,50
9646421,240,25
9651056,136,32
9694803,322,25
9876428,826,39
9942073,734,44
10008404,300,26
10029255,98,26
10042341,203,25
10117822,712,87
10204460,227,45
10230317,313,24
10269603,128,40
10304500,138,65
10346419,160,35
10413147,70,26
10415749,238,49
10417153,202,32
10430167,175,33
10430834,435,86
10472474,105,26
10484597,354,28
10494482,97,41
10540627,288,62
10572716,97,24
10600518,309,26
10620848,257,30
10626253,219,24
10653693,203,59
10692860,61,32
10729998,169,25
10760930,112,26
10796647,165,30
10801194,89,31
10932494,255,45
11059191,79,24
11085847,62,36
12040386,91,24
12237616,734,31
12457518,384,27
12473232,163,28
12482199,114,25
12509643,303,30
12553106,119,32
12610116,455,28
12658836,188,44
12689503,311,45
12738763,190,27
12739699,110,26
12746577,182,31
12787112,83,27
12795873,135,42
12833659,195,34
12835120,154,24
12848994,2035,136
12885408,173,41
12996437,141,32
13004437,1672,26
13165619,61,27
13204503,80,62
13205174,86,38
13237982,132,86
13238147,184,30
13239183,155,70
13246091,281,24
13418417,76,73
13471934,162,32
13526617,74,31
13568450,199,34
13580662,125,25
13629448,121,40
13737378,125,38
13739246,300,33
13751939,161,24
13752829,68,27
14038830,83,28
14074811,90,39
14181126,74,38
14185455,111,37
10243,113,43
212299,164,33
269354,136,24
325892,80,40
367695,118,41
410508,229,27
454142,134,29
462628,122,25
486306,88,29
500255,161,24
586160,242,45
662776,120,27
731986,152,27
864084,187,25
898701,91,24
1013138,61,29
1044550,37,27
1146522,72,26
1186211,106,100
1267243,162,30
1340464,141,27
1394477,51,34
1438218,134,81
1505170,27,26
1553415,244,42
1651174,119,54
1858258,102,35
2158097,77,25
2295404,141,32
2297081,106,49
2333346,279,47
2461461,46,28
2615355,73,27
2700794,66,35
2771188,50,24
2815774,67,25
2831270,339,60
2943196,124,28
3219805,13,33
3772875,339,100
3967750,1173,62
11874614,1939,49
7543644,662,71
11711440,1050,35
6945529,319,33
6949522,488,24
8191461,1299,24
8411540,660,26
10579909,785,34
11845840,1009,44
11883340,1067,25
12110458,594,64
12637669,254,64
60029,818,97
240130,716,77
449933,11999,138
498964,493,36
536144,974,28
611482,572,72
660515,455,79
665768,325,26
947930,529,46
1245159,666,25
1328322,446,44
1774923,353,123
2183032,1903,45
2185267,604,26
2630217,1460,34
4074724,569,46
5156015,285,124
5730237,406,43
5937234,230,53
5980932,713,80
6595999,405,25
6754151,442,35
6829601,428,29
6862046,200,63
7259152,900,35
7370196,269,64
7439117,1598,26
7467262,375,29
7553731,461,33
7629376,638,40
7650123,565,28
7737780,92,32
7892880,436,24
7935053,658,39
7942322,446,33
8133115,869,91
8154664,545,32
8189287,156,26
8334184,332,36
8411369,15955,193
8470982,273,75
8478216,294,27
8518120,671,38
8568266,371,26
8613336,265,29
8689225,739,58
8763529,429,28
8767979,2000,152
8801116,72,26
9001239,1320,32
9113458,1086,42
9122139,1316,58
9232491,839,44
9279753,2952,29
9364474,221,72
9446792,116,31
9461617,343,28
9465457,2469,37
9494761,923,103
9532094,258,27
9559554,1434,29
9727334,571,42
9728719,1186,37
9761367,165,47
9801761,884,24
9801875,352,31
9991573,1469,29
10125067,5800,34
10306020,387,33
10397921,1088,54
10499703,330,29
10540873,207,30
10578477,385,33
10610407,5233,126
10711352,405,26
10721535,463,39
10757001,903,28
10809068,3653,33
10820235,747,69
10878664,664,71
10936659,690,30
10939878,710,48
11018168,2555,64
11074578,1114,39
11215960,993,84
11219637,395,24
11220609,1476,35
11233259,771,41
11237393,2647,88
11238185,368,31
11240952,255,29
11262348,2200,204
11277894,282,25
11285419,445,39
11286140,174,42
11291534,272,26
11296458,196,26
11310192,399,30
11319266,343,31
11319798,793,36
11336074,294,35
11339366,159,29
11360546,349,34
11378841,2247,48
11385191,356,26
11385708,201,24
11388583,546,54
11401911,551,189
11413399,189,66
11427649,543,27
11448321,771,62
11496056,88,35
11508730,4941,24
11519662,1029,25
11523928,186,49
11537061,1139,145
11567900,466,103
11568905,637,26
11569005,456,24
11574002,1247,96
11583529,791,31
11602859,360,28
11614015,699,39
11626922,541,28
11635678,238,41
11662897,324,26
11681891,350,91
11687440,867,62
11696791,572,75
11705420,618,24
11708065,385,46
11731571,344,63
11748641,237,28
11776088,2071,79
11776478,376,77
11781909,197,27
11816912,1173,42
11819169,236,26
11874364,648,26
11876799,97,29
11901493,693,24
11901808,1238,73
11914982,640,56
11940289,463,33
11958330,164,34
11963117,283,78
11965115,118,26
11971324,340,37
11995010,113,27
11996662,2349,37
12026776,509,35
12034088,630,25
12037378,288,25
12042442,813,74
12048994,619,26
12049664,1197,29
12078153,307,30
12105170,2673,49
12112208,149,68
12112954,369,25
12154350,1084,61
12156114,520,60
12179061,222,30
12179693,1136,99
12190256,212,25
12193764,454,62
12197466,722,85
12205017,358,59
12213754,352,28
12216209,427,61
12248831,717,83
12250785,243,27
12312764,698,48
12322142,655,33
12347502,183,24
12418099,655,25
12448588,92,59
12497468,891,519
12560766,551,128
12619829,403,24
12646929,1047,30
12717998,568,28
12761869,693,32
12781767,1067,24
12814573,314,33
12890140,1220,40
12903310,581,29
12972180,242,24
13049124,189,33
13075042,902,26
13092520,849,33
13121331,671,52
13316012,391,73
13421340,321,83
13467895,761,36
13593096,379,27
13696068,148,25
13811952,294,26
13982378,119,54
14017489,156,32
14064353,1226,32
14074302,570,34
14083788,133,26
14087912,444,48
14096336,226,44
14110184,652,29
14114019,137,38
14136596,294,27
14179534,969,87
14214108,953,467
14305396,319,39
9747,542,25
18915,788,52
30684,108,62
248484,303,30
286569,2385,30
300950,367,40
335581,523,30
420467,525,35
445689,506,38
637527,1297,39
689707,162,27
717827,4942,46
718247,334,37
815992,1618,37
826836,296,27
1023012,1053,28
1063985,525,48
1103876,184,43
1206879,186,24
1491382,4429,58
1528725,281,73
1617989,150,33
1777549,290,28
1814265,408,35
1842988,328,66
1851300,148,27
1851537,149,29
1927916,681,44
1979087,325,26
2017205,789,66
2125707,202,24
2230560,462,32
2292910,1448,32
2350573,767,478
2385836,541,84
2396490,1753,52
2406206,313,32
2503062,170,31
2532902,570,72
2575834,302,25
2602723,199,39
2611300,289,26
2619121,1074,28
2647646,414,43
2654344,174,25
2725080,1276,66
2750800,220,59
2899890,2648,86
2941978,536,31
2978670,861,49
3006230,471,25
3039315,229,78
3071208,1167,53
3100138,711,112
3130619,294,34
3197686,286,39
3246486,397,40
3260148,3085,96
3261756,103,88
3287208,154,33
3326935,2154,39
3331219,258,28
3339085,109,27
3374886,551,37
3465037,571,35
3471278,307,63
3478478,301,46
3492929,463,31
3515933,719,24
3519506,363,41
3529216,148,60
3641688,332,28
3683929,1124,33
3694759,500,75
3700496,475,44
3715354,242,29
3762842,216,28
3808740,223,59
3848632,350,39
3849514,574,26
3916737,707,30
4001144,199,27
4036015,2443,71
4059183,158,32
4059282,418,33
4074747,368,34
4074803,120,25
4096448,1801,33
4098315,689,24
4126581,283,115
4151173,377,30
4161334,1310,166
4246840,452,44
4252677,453,39
4268660,66,36
4296212,248,43
4296551,216,30
4301878,127,44
4323144,975,26
4326657,124,28
4337821,786,26
4339639,336,33
4344566,177,26
4346022,187,46
4356000,267,42
4412721,236,29
4420512,312,74
4449400,479,47
4475628,399,42
4476167,198,27
4503439,804,39
4511592,190,28
4525539,93,29
4536411,283,28
4541499,559,32
4564393,301,35
4564525,1495,24
4566558,394,46
4570246,167,25
4573512,10992,28
4581454,295,42
4607426,211,37
4660206,160,31
4679726,663,33
4713501,1436,27
4721998,340,30
4723036,502,59
4728877,263,26
4739630,408,32
4746882,101,28
4748800,226,42
4758390,315,27
4758970,1114,940
4771534,203,213
4776050,383,50
4794408,170,61
4800695,783,46
4864814,179,74
4909075,375,32
4912659,161,29
4925387,1009,239
4935998,562,38
4946147,451,54
4958091,457,84
4983464,451,47
5010982,238,30
5023410,408,34
5032316,527,62
5059557,153,34
5063451,638,37
5068008,341,24
5086564,192,81
5092512,234,42
5104033,95,32
5123638,936,29
5124267,765,37
5139158,200,31
5139473,258,30
5143222,191,26
5144079,891,56
5219345,396,27
5223213,104,39
5233181,182,30
5238392,387,24
5248519,462,38
5257555,1034,25
5287268,842,39
5312426,911,26
5321468,776,27
5331413,255,75
5340906,267,34
5352925,5369,68
5381971,881,120
5384319,498,41
5394280,347,27
5418631,194,43
5436273,164,32
5444257,604,27
5455575,92,24
5463121,1149,24
5488143,169,31
5502583,123,27
5507777,76,29
5509811,120,26
5515260,548,35
5524720,401,28
5528758,160,28
5544018,195,31
5544054,171,24
5547562,1079,70
5551799,371,35
5552032,184,44
5588607,218,24
5594879,176,41
5596192,67,26
5606076,369,35
5614438,260,26
5616416,394,41
5636574,225,25
5663720,428,25
5672558,205,24
5681588,82,31
5685988,320,24
5688569,779,56
5698485,246,46
5713667,77,56
5740904,188,39
5741937,317,60
5750089,289,25
5766855,121,57
5770947,644,44
5773125,76,34
5802779,844,31
5804738,380,71
5808796,786,85
5814983,697,71
5833095,209,82
5843334,157,45
5852145,114,24
5854757,847,39
5859381,291,24
5861440,307,102
5863421,366,26
5888468,187,50
5894375,1452,86
5905768,123,32
5954573,216,32
5963214,8009,46
5971421,192,27
5974587,404,42
5975881,240,51
5976806,145,31
6009784,118,32
6011854,127,35
6012535,179,40
6023214,214,24
6038015,488,39
6041650,118,54
6044928,695,95
6087835,156,24
6098653,99,28
6099503,100,29
6114946,356,24
6147755,43,24
6186588,257,44
6200746,417,32
6203142,239,30
6213465,399,25
6213735,602,33
6221176,286,24
6253606,209,39
6254244,225,31
6281549,93,35
6294526,383,33
6322810,398,30
6339560,256,25
6354228,135,81
6359615,66,26
6361180,207,27
6370253,423,32
6377254,405,25
6378420,110,42
6423282,395,37
6425462,212,48
6452771,133,30
6482808,350,30
6487347,100,35
6526627,137,31
6556323,95,49
6567305,179,37
6580730,116,26
6583474,99,26
6600270,181,24
6602410,180,41
6603708,145,27
6606159,73,24
6611172,570,25
6612141,37,28
6645582,59,46
6670778,573,68
6699097,99,82
6731771,218,64
6732404,101,27
6741120,98,31
6806066,154,30
6838040,94,44
6854193,268,30
6912252,2459,26
6913940,503,61
6964224,96,59
7001105,232,37
7057711,216,66
7078773,412,35
7080096,109,72
7085515,320,41
7103309,400,28
7106975,753,104
7109586,157,25
7113774,116,24
7126253,688,36
7144474,198,38
7157668,652,56
7190833,47,24
7206069,54,36
7233526,164,35
7237030,157,61
7266873,185,29
7277006,247,30
7279338,1920,43
7282380,267,41
7290386,18,29
7322407,2022,106
7324086,141,33
7326868,322,36
7361823,176,30
7363543,373,45
7379185,177,32
7382314,135,45
7421026,125,40
7426743,274,91
7469539,1650,115
7487870,140,31
7501501,2153,53
7533819,118,25
7544628,212,41
7583451,191,35
7589076,450,31
7591883,252,25
7618342,364,24
7621612,88,26
7627332,136,27
7641387,215,27
7686765,261,60
7697833,255,36
7701612,521,81
7705323,254,43
7750691,115,24
7778463,371,34
7804132,115,31
7847642,483,42
7914192,163,36
7968962,122,27
7975409,435,26
7980538,142,27
7985203,379,42
8019402,52,33
8032381,481,33
8033185,136,28
8034515,123,27
8052255,133,24
8071857,140,62
8113049,526,31
8157030,124,25
8172786,223,56
8184002,232,33
8186201,108,34
8194027,100,35
8243985,152,26
8275246,69,31
8276695,88,33
8343915,347,40
8351511,925,82
8361380,114,37
8396277,161,36
8441630,237,32
8452528,112,27
8473002,472,85
8473077,737,45
8479652,97,55
8481591,230,30
8497703,126,25
8548068,446,81
8581274,294,94
8630538,269,77
8636019,197,27
8638511,133,43
8649851,125,35
8673070,229,33
8673283,184,27
8677367,120,47
8681256,250,46
8714598,109,24
8728552,213,38
8741234,50,26
8770924,361,27
8789380,177,41
8793817,278,50
8795422,105,54
8797147,411,27
